vote_count,release_year,release_month,sentiment_score,Comedy,Horror,Action,SciFi,Fantasy,Other
10.0,1993.0,9.0,0.030000000000000006,1,0,0,0,0,0
805.0,1993.0,11.0,0.25,0,0,1,0,0,0
103.0,1994.0,6.0,0.013333333333333341,1,0,0,0,0,0
25.0,1994.0,5.0,0.01388888888888889,1,0,0,0,0,0
600.0,1993.0,5.0,-0.06666666666666667,0,0,1,0,0,0
228.0,1993.0,7.0,0.049772727272727274,1,0,0,0,0,0
117.0,1994.0,8.0,0.14545454545454542,0,0,0,0,0,1
36.0,1994.0,4.0,0.0,1,0,0,0,0,0
38.0,1994.0,6.0,-0.08787878787878789,1,0,0,0,0,0
9.0,1993.0,11.0,0.2090909090909091,0,0,0,0,0,1
205.0,1993.0,5.0,0.030000000000000006,1,0,0,0,0,0
588.0,1993.0,9.0,0.21666666666666667,1,0,0,0,0,0
1018.0,1993.0,10.0,-0.375,0,0,1,0,0,0
12.0,1994.0,6.0,0.215,0,0,0,0,0,1
29.0,1994.0,5.0,0.03333333333333333,1,0,0,0,0,0
37.0,1993.0,10.0,-0.06071428571428572,1,0,0,0,0,0
98.0,1993.0,9.0,-0.25,0,0,0,0,0,1
6.0,1994.0,4.0,0.1226190476190476,1,0,0,0,0,0
80.0,1993.0,10.0,-0.5599999999999999,0,0,0,0,0,1
11.0,1994.0,10.0,-0.11249999999999995,1,0,0,0,0,0
54.0,1994.0,4.0,0.1,1,0,0,0,0,0
22.0,1993.0,11.0,-0.012499999999999997,0,0,0,0,0,1
3.0,1994.0,5.0,0.016666666666666663,1,0,0,0,0,0
77.0,1993.0,10.0,0.12626262626262624,1,0,0,0,0,0
513.0,1993.0,6.0,0.045454545454545456,0,0,0,0,0,1
429.0,1993.0,7.0,0.35,0,0,0,0,0,1
56.0,1994.0,8.0,0.13749999999999998,0,0,0,0,0,1
1240.0,1993.0,8.0,-0.19999999999999998,0,0,1,0,0,0
44.0,1993.0,12.0,0.02833333333333332,0,0,1,0,0,0
81.0,1994.0,2.0,-0.03125,0,0,1,0,0,0
43.0,1994.0,6.0,0.12678571428571428,1,0,0,0,0,0
5.0,1994.0,6.0,0.10833333333333334,0,0,0,0,0,1
11.0,1994.0,7.0,0.10566666666666664,1,0,0,0,0,0
21.0,1993.0,6.0,-0.4000000000000001,0,0,0,0,0,1
237.0,1993.0,8.0,0.09999999999999999,0,0,1,0,0,0
51.0,1993.0,12.0,0.0,0,0,1,0,0,0
463.0,1993.0,5.0,-0.1,1,0,0,0,0,0
12.0,1995.0,12.0,0.1,1,0,0,0,0,0
83.0,1995.0,5.0,0.084375,1,0,0,0,0,0
135.0,1993.0,10.0,0.0,0,0,0,0,0,1
11.0,1994.0,1.0,0.0,1,0,0,0,0,0
280.0,1994.0,3.0,-0.3,1,0,0,0,0,0
18.0,1994.0,2.0,0.16428571428571428,1,0,0,0,0,0
54.0,1994.0,8.0,0.10519480519480519,1,0,0,0,0,0
392.0,1993.0,7.0,-0.1380952380952381,0,0,1,0,0,0
363.0,1993.0,12.0,-0.19583333333333333,0,0,0,0,0,1
5.0,1994.0,4.0,0.0,1,0,0,0,0,0
75.0,1993.0,6.0,0.5,0,0,0,0,0,1
17.0,1994.0,3.0,0.03333333333333333,1,0,0,0,0,0
79.0,1993.0,10.0,-0.2857142857142857,0,0,1,0,0,0
4956.0,1993.0,6.0,0.15,0,0,0,1,0,0
209.0,1993.0,9.0,0.0,0,0,0,0,0,1
111.0,1993.0,10.0,-0.21428571428571427,0,0,1,0,0,0
33.0,1993.0,8.0,0.19107142857142856,0,0,0,0,0,1
54.0,1994.0,7.0,-0.13999999999999999,0,0,1,0,0,0
725.0,1993.0,6.0,0.17662337662337663,1,0,0,0,0,0
24.0,1993.0,6.0,0.13333333333333333,1,0,0,0,0,0
40.0,1994.0,3.0,0.19999999999999998,1,0,0,0,0,0
35.0,1993.0,9.0,0.25,0,0,0,0,0,1
86.0,1993.0,5.0,-0.1533333333333333,1,0,0,0,0,0
105.0,1993.0,9.0,0.125,0,0,0,0,0,1
125.0,1993.0,8.0,0.0,0,0,0,0,0,1
169.0,1993.0,8.0,-0.1,1,0,0,0,0,0
179.0,1993.0,5.0,-0.007222222222222227,0,0,1,0,0,0
261.0,1996.0,3.0,0.35714285714285715,0,0,1,0,0,0
112.0,1976.0,5.0,0.42777777777777776,0,0,0,0,0,1
7.0,1994.0,9.0,0.007142857142857131,1,0,0,0,0,0
194.0,1993.0,5.0,-0.10347222222222224,1,0,0,0,0,0
35.0,1993.0,10.0,0.19999999999999998,0,0,0,0,0,1
11.0,1993.0,10.0,0.1,1,0,0,0,0,0
1638.0,1993.0,11.0,0.3,1,0,0,0,0,0
105.0,1993.0,9.0,0.29000000000000004,1,0,0,0,0,0
202.0,1994.0,7.0,-0.053571428571428575,0,0,0,0,0,1
5.0,1994.0,9.0,0.10696969696969696,1,0,0,0,0,0
86.0,1994.0,4.0,-0.25,0,0,1,0,0,0
67.0,1994.0,7.0,0.30727272727272725,1,0,0,0,0,0
53.0,1992.0,9.0,-0.18333333333333332,0,0,0,0,1,0
376.0,1993.0,11.0,0.0,0,0,0,0,0,1
1019.0,1993.0,12.0,-0.037500000000000006,0,0,0,0,0,1
290.0,1993.0,5.0,0.03319128787878788,0,0,0,0,0,1
47.0,1993.0,7.0,0.004166666666666662,0,0,0,0,0,1
28.0,1993.0,9.0,0.015625,0,0,0,0,0,1
41.0,1994.0,10.0,-0.125,0,1,0,0,0,0
12.0,1994.0,10.0,-0.075,1,0,0,0,0,0
99.0,1994.0,3.0,-0.30000000000000004,1,0,0,0,0,0
213.0,1993.0,11.0,0.2,0,0,0,0,0,1
83.0,1994.0,6.0,-0.55,1,0,0,0,0,0
188.0,1993.0,7.0,-0.03605442176870749,0,0,1,0,0,0
43.0,1994.0,10.0,-0.2,1,0,0,0,0,0
309.0,1993.0,4.0,-0.5,0,0,1,0,0,0
575.0,1993.0,7.0,0.6,1,0,0,0,0,0
36.0,1993.0,9.0,0.0625,0,0,1,0,0,0
126.0,1992.0,3.0,-0.15,0,0,1,0,0,0
10.0,1993.0,10.0,-0.09393939393939395,0,0,0,0,0,1
187.0,1993.0,9.0,-0.04739583333333333,0,0,0,0,0,1
5.0,1993.0,11.0,-0.021990740740740745,0,0,0,0,0,1
11.0,1992.0,8.0,0.021296296296296303,0,0,0,0,0,1
4436.0,1993.0,11.0,0.175,0,0,0,0,0,1
37.0,1994.0,9.0,0.0125,1,0,0,0,0,0
100.0,1993.0,8.0,0.5,0,0,0,0,0,1
8.0,1994.0,9.0,-0.25,0,0,0,0,0,1
232.0,1993.0,8.0,-0.05545454545454545,0,0,0,0,1,0
137.0,1994.0,4.0,0.14583333333333334,1,0,0,0,0,0
140.0,1994.0,7.0,0.25,0,0,1,0,0,0
61.0,1993.0,12.0,0.65,0,0,0,0,0,1
136.0,1993.0,9.0,0.09270833333333332,1,0,0,0,0,0
26.0,1994.0,9.0,0.06136363636363635,0,0,0,0,0,1
31.0,1993.0,10.0,0.2833333333333333,1,0,0,0,0,0
75.0,1993.0,12.0,0.08106060606060607,1,0,0,0,0,0
630.0,1993.0,6.0,0.22000000000000003,1,0,0,0,0,0
144.0,1993.0,5.0,-0.08333333333333333,0,0,0,0,0,1
3833.0,1982.0,6.0,0.0,0,0,0,1,0,0
81.0,1993.0,7.0,0.18,1,0,0,0,0,0
131.0,1993.0,7.0,0.19206349206349208,1,0,0,0,0,0
223.0,1993.0,9.0,0.13636363636363635,0,0,1,0,0,0
4.0,1985.0,11.0,0.1672727272727273,0,0,0,0,0,1
236.0,1993.0,5.0,0.04545454545454545,1,0,0,0,0,0
53.0,1994.0,4.0,-0.013888888888888888,0,0,1,0,0,0
82.0,1994.0,9.0,0.0,0,0,1,0,0,0
9.0,1993.0,11.0,0.0,0,0,0,0,0,1
57.0,1994.0,4.0,-0.06944444444444443,1,0,0,0,0,0
2135.0,1993.0,10.0,-0.10500000000000001,0,0,0,0,1,0
219.0,1993.0,11.0,-0.031111111111111117,1,0,0,0,0,0
632.0,1993.0,12.0,0.35,0,0,1,0,0,0
5.0,1994.0,9.0,-0.012499999999999997,0,0,1,0,0,0
762.0,1993.0,9.0,-0.1,0,0,1,0,0,0
19.0,1993.0,12.0,0.0,0,0,0,0,0,1
178.0,1994.0,11.0,0.17500000000000002,0,0,0,1,0,0
2.0,1994.0,2.0,0.1,1,0,0,0,0,0
1.0,1994.0,1.0,-0.07045454545454546,0,0,0,0,0,1
2.0,1994.0,9.0,-0.08787878787878788,0,0,0,0,0,1
103.0,1995.0,5.0,0.0,1,0,0,0,0,0
43.0,1993.0,9.0,0.0,0,0,0,0,0,1
22.0,1994.0,4.0,0.21666666666666667,1,0,0,0,0,0
153.0,1993.0,9.0,0.3152777777777778,0,1,0,0,0,0
3.0,1993.0,11.0,0.22727272727272724,1,0,0,0,0,0
58.0,1993.0,10.0,0.23106060606060608,1,0,0,0,0,0
10.0,1994.0,1.0,0.0,1,0,0,0,0,0
20.0,1994.0,6.0,0.32159090909090915,1,0,0,0,0,0
10.0,1993.0,9.0,0.1507936507936508,0,0,0,0,0,1
0.0,1993.0,9.0,0.11319444444444442,1,0,0,0,0,0
0.0,1994.0,7.0,0.25,0,0,0,0,0,1
74.0,1992.0,10.0,-0.1,1,0,0,0,0,0
29.0,1994.0,1.0,0.039141414141414144,1,0,0,0,0,0
214.0,1994.0,8.0,0.13749999999999998,1,0,0,0,0,0
0.0,1993.0,9.0,0.048051948051948054,1,0,0,0,0,0
31.0,1994.0,8.0,0.08124999999999999,0,0,0,0,0,1
5.0,1993.0,1.0,0.11666666666666667,0,0,0,0,0,1
5.0,1994.0,9.0,0.11666666666666667,1,0,0,0,0,0
24.0,1996.0,1.0,0.04,0,0,0,0,0,1
4.0,1993.0,1.0,0.05555555555555555,1,0,0,0,0,0
46.0,1993.0,10.0,-0.008333333333333331,1,0,0,0,0,0
1.0,1993.0,5.0,0.10227272727272728,0,0,0,0,0,1
87.0,1995.0,2.0,0.4375,1,0,0,0,0,0
2487.0,1990.0,11.0,0.2,1,0,0,0,0,0
1381.0,1990.0,7.0,-0.07738095238095238,0,0,0,0,1,0
3495.0,1992.0,11.0,-0.18571428571428572,1,0,0,0,0,0
4274.0,1991.0,7.0,0.06666666666666667,0,0,1,0,0,0
1084.0,1990.0,11.0,-0.13999999999999999,0,0,0,0,0,1
4.0,1995.0,2.0,0.0,0,0,1,0,0,0
2145.0,1989.0,6.0,0.05416666666666667,0,0,1,0,0,0
4549.0,1991.0,2.0,-0.3384615384615385,0,0,0,0,0,1
1973.0,1937.0,12.0,0.32999999999999996,0,0,0,0,1,0
3029.0,1991.0,11.0,0.34166666666666673,0,0,0,0,1,0
1412.0,1940.0,2.0,0.08779761904761905,0,0,0,0,0,1
1807.0,1990.0,3.0,0.18733766233766233,1,0,0,0,0,0
6.0,1993.0,12.0,0.1782828282828283,1,0,0,0,0,0
266.0,1969.0,6.0,0.03333333333333333,0,0,0,0,0,1
15.0,1994.0,11.0,0.046666666666666655,0,0,0,0,0,1
1.0,1994.0,2.0,0.11296296296296299,0,0,0,0,0,1
2.0,1994.0,9.0,0.275,0,0,0,0,0,1
20.0,1995.0,3.0,-0.2383838383838384,1,0,0,0,0,0
160.0,1996.0,12.0,-0.09,1,0,0,0,0,0
64.0,1995.0,3.0,-0.1897727272727273,0,1,0,0,0,0
1.0,1993.0,12.0,0.26666666666666666,0,0,0,0,0,1
2080.0,1996.0,4.0,0.4583333333333333,0,0,0,0,0,1
105.0,1996.0,3.0,0.07777777777777778,1,0,0,0,0,0
150.0,1981.0,8.0,-0.024999999999999994,0,0,0,1,0,0
111.0,1996.0,3.0,-0.10714285714285715,0,1,0,0,0,0
30.0,1996.0,5.0,0.5333333333333333,1,0,0,0,0,0
51.0,1996.0,2.0,-0.03333333333333333,0,0,0,0,0,1
3.0,1996.0,4.0,0.25,0,0,0,0,0,1
10.0,1974.0,5.0,-0.22777777777777775,1,0,0,0,0,0
1287.0,1970.0,12.0,0.0,1,0,0,0,0,0
43.0,1995.0,9.0,0.1317948717948718,0,0,0,0,0,1
24.0,1996.0,2.0,0.3,1,0,0,0,0,0
24.0,1996.0,3.0,-0.18560606060606064,1,0,0,0,0,0
4.0,1991.0,1.0,0.2541666666666667,0,0,0,0,0,1
4.0,1993.0,5.0,0.015340909090909089,0,0,0,0,0,1
1.0,1996.0,9.0,0.2537037037037037,0,0,0,0,0,1
3.0,1995.0,12.0,0.35,0,0,1,0,0,0
5.0,1990.0,1.0,-0.028571428571428574,1,0,0,0,0,0
15.0,1996.0,4.0,0.15496632996632995,1,0,0,0,0,0
82.0,1995.0,9.0,-0.35,1,0,0,0,0,0
644.0,1996.0,4.0,-0.05,0,0,0,0,0,1
1.0,1995.0,9.0,0.02500000000000001,0,0,0,0,0,1
5.0,1996.0,1.0,0.23621212121212115,0,0,0,0,0,1
50.0,1996.0,3.0,0.1,0,0,0,0,1,0
53.0,1995.0,1.0,0.1976190476190476,0,0,0,0,0,1
5.0,1995.0,5.0,0.19450757575757577,1,0,0,0,0,0
17.0,1995.0,12.0,-0.1670875420875421,0,0,0,1,0,0
14.0,1996.0,3.0,-0.012121212121212109,1,0,0,0,0,0
3.0,1996.0,3.0,0.33333333333333337,0,0,0,0,0,1
96.0,1996.0,3.0,-0.15312499999999998,1,0,0,0,0,0
10.0,1995.0,6.0,0.24616161616161616,1,0,0,0,0,0
17.0,1996.0,3.0,0.17857142857142858,1,0,0,0,0,0
74.0,1996.0,3.0,-0.11250000000000003,0,1,0,0,0,0
145.0,1994.0,12.0,0.006349206349206359,1,0,0,0,0,0
1.0,1995.0,9.0,-0.0875,0,0,0,0,0,1
1.0,1996.0,3.0,0.0,1,0,0,0,0,0
0.0,1996.0,3.0,0.0,1,0,0,0,0,0
16.0,1996.0,4.0,0.012500000000000008,0,0,0,0,0,1
240.0,1996.0,7.0,0.10500000000000001,0,0,0,0,0,1
2677.0,1996.0,5.0,0.06666666666666667,0,0,1,0,0,0
6.0,1995.0,2.0,-0.02,1,0,0,0,0,0
19.0,1996.0,6.0,0.1279220779220779,0,0,0,0,0,1
7.0,1996.0,3.0,0.0,1,0,0,0,0,0
10.0,1995.0,4.0,0.15000000000000002,0,1,0,0,0,0
553.0,1996.0,5.0,-0.05,0,0,0,0,1,0
0.0,1996.0,2.0,0.0,0,0,0,0,0,1
0.0,1995.0,9.0,-0.3,0,0,0,0,0,1
46.0,1996.0,5.0,0.1009090909090909,1,0,0,0,0,0
4.0,1993.0,12.0,0.021088435374149662,1,0,0,0,0,0
0.0,1995.0,7.0,0.08852813852813854,0,0,0,0,0,1
73.0,1960.0,3.0,0.24999999999999997,0,0,0,0,0,1
3.0,1996.0,8.0,0.16666666666666666,1,0,0,0,0,0
375.0,1996.0,4.0,0.13749999999999998,0,0,0,0,0,1
157.0,1996.0,4.0,0.16190476190476186,0,0,0,0,0,1
26.0,1996.0,4.0,0.125,1,0,0,0,0,0
4.0,1996.0,4.0,0.0,1,0,0,0,0,0
143.0,1995.0,4.0,0.2611111111111111,1,0,0,0,0,0
23.0,1995.0,3.0,0.25,0,0,0,0,0,1
23.0,1996.0,3.0,0.9,0,0,1,0,0,0
63.0,1955.0,8.0,0.12301587301587302,0,0,0,0,0,1
40.0,1959.0,5.0,0.05,0,0,0,0,0,1
71.0,1996.0,4.0,-0.40625,1,0,0,0,0,0
0.0,1996.0,3.0,0.13939393939393938,0,0,0,0,0,1
1335.0,1996.0,11.0,0.10000000000000003,1,0,0,0,0,0
149.0,1968.0,10.0,-0.03333333333333333,0,0,0,1,0,0
1.0,1995.0,1.0,0.13999999999999999,0,0,1,0,0,0
1.0,1996.0,1.0,0.05,1,0,0,0,0,0
8.0,1994.0,3.0,-0.19333333333333333,0,0,0,0,0,1
2.0,1995.0,9.0,0.32499999999999996,0,0,0,0,0,1
100.0,1965.0,5.0,-0.16666666666666666,0,0,0,1,0,0
21.0,1981.0,11.0,-0.34583333333333327,0,0,0,0,0,1
4.0,1994.0,1.0,0.225,0,0,0,0,0,1
0.0,1993.0,5.0,-0.016666666666666666,0,0,0,0,0,1
9.0,1980.0,1.0,-0.08333333333333333,0,1,0,0,0,0
9.0,1996.0,3.0,0.5,0,0,0,0,0,1
1.0,1994.0,10.0,0.23703703703703707,0,0,0,0,0,1
37.0,1995.0,7.0,-0.10666666666666673,1,0,0,0,0,0
1.0,1995.0,2.0,-0.018181818181818188,0,0,0,0,0,1
26.0,1996.0,4.0,0.38888888888888884,1,0,0,0,0,0
18.0,1996.0,10.0,0.06999999999999999,0,0,1,0,0,0
2.0,1994.0,1.0,0.0,0,0,0,0,0,1
60.0,1996.0,4.0,0.13,0,0,1,0,0,0
7.0,1996.0,3.0,0.30833333333333335,0,0,0,0,0,1
5.0,1995.0,8.0,-0.10034722222222221,0,0,0,0,0,1
29.0,1996.0,9.0,0.05833333333333334,1,0,0,0,0,0
5.0,1995.0,6.0,0.0,0,0,0,0,0,1
0.0,1991.0,1.0,0.19642857142857142,0,0,0,0,0,1
24.0,1995.0,9.0,0.08576066790352506,1,0,0,0,0,0
15.0,1992.0,9.0,-0.06999999999999998,0,0,0,0,0,1
36.0,1968.0,11.0,0.06999999999999999,0,0,0,0,0,1
11.0,1996.0,5.0,1.3877787807814457e-17,0,0,0,0,0,1
126.0,1996.0,4.0,0.31428571428571433,0,0,1,0,0,0
9.0,1996.0,3.0,0.08333333333333333,1,0,0,0,0,0
7.0,1996.0,4.0,0.23866666666666667,0,0,0,0,0,1
73.0,1996.0,4.0,0.2285714285714286,0,0,0,0,0,1
86.0,1996.0,4.0,0.3625,1,0,0,0,0,0
372.0,1988.0,11.0,0.06439393939393939,1,0,0,0,0,0
35.0,1996.0,4.0,0.16888888888888892,1,0,0,0,0,0
85.0,1996.0,5.0,0.0909090909090909,0,0,0,0,0,1
10.0,1994.0,5.0,-0.2064814814814815,0,0,0,0,0,1
11.0,1994.0,5.0,0.5,0,0,0,0,0,1
397.0,1995.0,12.0,-0.016666666666666666,0,0,0,0,1,0
25.0,1995.0,9.0,0.03333333333333333,0,0,0,0,0,1
27.0,1975.0,1.0,-0.2542162698412698,0,0,1,0,0,0
5.0,1995.0,11.0,0.3333333333333333,1,0,0,0,0,0
433.0,1993.0,1.0,0.0018518518518518515,1,0,0,0,0,0
158.0,1996.0,7.0,0.037500000000000006,1,0,0,0,0,0
1.0,1996.0,5.0,-0.10833333333333334,0,0,0,0,0,1
0.0,2002.0,3.0,0.254375,0,0,0,0,0,1
388.0,1996.0,5.0,0.0,0,1,0,0,0,0
29.0,1996.0,5.0,0.14494949494949494,1,0,0,0,0,0
9.0,1996.0,5.0,0.12159090909090908,0,0,0,0,0,1
0.0,2001.0,7.0,0.12878787878787878,0,0,0,0,0,1
21.0,1995.0,1.0,-0.1409090909090909,1,0,0,0,0,0
11.0,1995.0,8.0,-0.01567460317460318,0,0,0,0,0,1
17.0,1996.0,5.0,-0.09272727272727273,0,0,0,0,0,1
5.0,1996.0,5.0,-0.296875,0,0,1,0,0,0
1474.0,1996.0,6.0,-0.2,0,0,1,0,0,0
6.0,1996.0,4.0,0.06666666666666667,1,0,0,0,0,0
105.0,1994.0,3.0,0.0,1,0,0,0,0,0
966.0,1996.0,5.0,-0.10500000000000001,0,0,1,0,0,0
117.0,1996.0,5.0,0.1277777777777778,0,0,1,0,0,0
1.0,1995.0,10.0,0.25,0,0,0,0,0,1
0.0,1996.0,4.0,0.0,1,0,0,0,0,0
854.0,1995.0,11.0,-0.1047979797979798,0,0,1,0,0,0
125.0,1996.0,10.0,0.033333333333333326,0,1,0,0,0,0
148.0,1996.0,5.0,-0.425,1,0,0,0,0,0
0.0,1995.0,8.0,-0.07812500000000001,1,0,0,0,0,0
223.0,1995.0,12.0,0.03333333333333335,1,0,0,0,0,0
33.0,1948.0,12.0,0.175,0,0,1,0,0,0
22.0,1996.0,8.0,0.11666666666666665,1,0,0,0,0,0
200.0,1996.0,5.0,0.0,0,0,1,0,0,0
0.0,1943.0,8.0,0.3,0,0,0,0,0,1
1472.0,1964.0,1.0,0.09444444444444446,1,0,0,0,0,0
4.0,1992.0,9.0,0.0475,1,0,0,0,0,0
0.0,2001.0,7.0,0.12235930735930736,0,0,0,0,0,1
7.0,1995.0,9.0,0.10305397727272728,1,0,0,0,0,0
20.0,1995.0,11.0,-0.08333333333333333,0,0,0,0,0,1
5.0,1950.0,12.0,0.0,0,0,0,0,0,1
1.0,1995.0,4.0,0.5,0,0,0,0,0,1
73.0,1994.0,9.0,0.11666666666666665,0,0,1,0,0,0
3.0,1994.0,4.0,-0.017627164502164516,0,0,0,0,0,1
0.0,1995.0,11.0,0.3333333333333333,0,0,0,0,0,1
116.0,1993.0,1.0,-0.34722222222222227,0,0,0,0,0,1
138.0,1996.0,6.0,0.10189393939393937,0,0,1,0,0,0
210.0,1996.0,6.0,0.0625,0,0,0,0,0,1
15.0,1996.0,12.0,-0.225,1,0,0,0,0,0
11.0,1995.0,1.0,0.13106060606060604,0,0,0,0,0,1
340.0,1996.0,8.0,0.08750000000000002,1,0,0,0,0,0
32.0,1996.0,5.0,0.024999999999999994,0,0,0,0,0,1
4.0,1995.0,9.0,0.10000000000000002,1,0,0,0,0,0
0.0,1995.0,9.0,-0.09090909090909091,0,0,0,0,0,1
2.0,1987.0,11.0,0.11249999999999999,0,0,0,0,0,1
1.0,1992.0,5.0,0.16296296296296295,0,0,0,0,0,1
10.0,1973.0,7.0,0.0,0,0,0,0,0,1
1.0,1982.0,1.0,-0.05,0,0,0,0,0,1
24.0,1968.0,5.0,-0.041666666666666664,0,1,0,0,0,0
0.0,1994.0,5.0,0.08939393939393939,0,0,0,0,0,1
5.0,1995.0,1.0,-0.6,0,0,0,0,0,1
2737.0,1996.0,2.0,0.0888888888888889,0,0,0,0,0,1
4.0,1997.0,5.0,0.25,1,0,0,0,0,0
3334.0,1996.0,6.0,-0.10052083333333334,0,0,1,0,0,0
99.0,1996.0,3.0,0.19,0,0,0,0,0,1
202.0,1996.0,8.0,-0.1,0,0,0,0,0,1
1182.0,1996.0,6.0,-1.0,0,0,0,0,0,1
603.0,1996.0,6.0,0.0018668831168831175,1,0,0,0,0,0
248.0,1996.0,7.0,-0.1285714285714286,1,0,0,0,0,0
553.0,1996.0,6.0,0.033333333333333326,0,0,1,0,0,0
3.0,1995.0,1.0,0.16666666666666666,0,0,0,0,0,1
717.0,1996.0,6.0,0.2338888888888889,1,0,0,0,0,0
3.0,1990.0,8.0,0.1095959595959596,0,0,0,0,0,1
6.0,1994.0,5.0,-0.375,0,0,0,0,0,1
0.0,1987.0,1.0,0.15,0,0,0,0,0,1
1.0,1993.0,1.0,-0.21785714285714283,0,0,0,0,0,1
1.0,1994.0,9.0,0.16666666666666666,0,0,0,0,0,1
2.0,1994.0,9.0,0.31666666666666665,1,0,0,0,0,0
3.0,1974.0,1.0,0.053282828282828286,0,0,0,0,0,1
0.0,1991.0,9.0,0.275,1,0,0,0,0,0
385.0,1996.0,12.0,0.1644155844155844,0,0,1,0,0,0
413.0,1996.0,7.0,-0.06957671957671957,1,0,0,0,0,0
79.0,1996.0,6.0,0.1875,0,0,0,0,0,1
47.0,1996.0,7.0,0.15,1,0,0,0,0,0
328.0,1996.0,7.0,0.2833333333333334,0,0,0,1,0,0
8.0,1996.0,7.0,0.12301587301587302,1,0,0,0,0,0
71.0,1996.0,8.0,0.0373376623376623,1,0,0,0,0,0
522.0,1996.0,7.0,-0.033333333333333326,0,0,0,0,0,1
9.0,1996.0,9.0,-0.2,0,0,0,0,0,1
4.0,1995.0,3.0,0.5,1,0,0,0,0,0
32.0,1996.0,8.0,-0.11203703703703705,0,0,0,0,0,1
49.0,1996.0,7.0,0.06759259259259259,1,0,0,0,0,0
60.0,1996.0,7.0,-0.1875,1,0,0,0,0,0
1.0,1994.0,10.0,0.3333333333333333,0,0,0,0,0,1
35.0,1996.0,10.0,0.29629629629629634,1,0,0,0,0,0
2.0,1996.0,5.0,0.0,0,0,0,0,0,1
1.0,1996.0,5.0,0.7,0,0,1,0,0,0
2.0,1995.0,9.0,0.0,0,0,0,0,0,1
42.0,1996.0,8.0,0.125,1,0,0,0,0,0
1.0,1993.0,5.0,0.0,1,0,0,0,0,0
8.0,1956.0,9.0,-0.20000000000000004,0,0,0,0,0,1
2.0,1992.0,1.0,0.15416666666666667,0,0,0,0,0,1
25.0,1967.0,3.0,0.0,1,0,0,0,0,0
4.0,1993.0,9.0,0.0,0,0,0,0,0,1
9.0,1996.0,5.0,0.1921717171717172,1,0,0,0,0,0
1.0,1996.0,6.0,0.0,0,0,0,0,0,1
6.0,1995.0,9.0,0.0,0,0,0,0,0,1
55.0,1996.0,7.0,0.24062499999999998,0,0,0,0,1,0
87.0,1996.0,7.0,0.36818181818181817,1,0,0,0,0,0
172.0,1996.0,9.0,0.2388888888888889,1,0,0,0,0,0
10.0,1995.0,10.0,0.20517676767676765,1,0,0,0,0,0
482.0,1996.0,11.0,0.225,0,0,1,0,0,0
51.0,1996.0,10.0,0.2866666666666667,1,0,0,0,0,0
8.0,1996.0,8.0,0.2,1,0,0,0,0,0
30.0,1996.0,8.0,0.02,0,0,1,0,0,0
291.0,1996.0,8.0,-0.2,0,0,1,0,0,0
892.0,1996.0,8.0,0.20437499999999997,1,0,0,0,0,0
152.0,1996.0,8.0,0.01428571428571429,1,0,0,0,0,0
119.0,1996.0,8.0,-0.18125,0,0,1,0,0,0
32.0,1996.0,8.0,-0.04,1,0,0,0,0,0
130.0,1960.0,1.0,0.0,0,1,0,0,0,0
63.0,1996.0,8.0,-0.15000000000000002,1,0,0,0,0,0
1.0,1995.0,6.0,0.15925925925925927,0,0,0,0,0,1
0.0,1994.0,3.0,0.12142857142857144,0,0,0,0,0,1
2.0,1994.0,1.0,0.0,0,0,0,0,0,1
4.0,1995.0,9.0,0.0028409090909090884,0,0,0,0,0,1
1.0,1996.0,9.0,-0.01666666666666667,0,0,0,0,0,1
17.0,1996.0,8.0,-0.25,1,0,0,0,0,0
381.0,1996.0,8.0,-0.16666666666666666,0,0,1,0,0,0
23.0,1995.0,1.0,-0.07083333333333333,0,0,0,0,0,1
97.0,1996.0,8.0,0.017272727272727273,0,0,0,0,0,1
152.0,1996.0,8.0,0.23333333333333336,1,0,0,0,0,0
1.0,1991.0,6.0,0.0,0,0,0,0,0,1
12.0,1958.0,6.0,0.2119047619047619,0,0,0,0,0,1
2.0,1990.0,8.0,-0.027777777777777783,0,0,0,0,0,1
1.0,1993.0,1.0,0.0,0,0,0,0,0,1
1.0,1949.0,1.0,-0.08106060606060606,0,0,0,0,0,1
6024.0,1972.0,3.0,-0.25,0,0,0,0,0,1
34.0,1994.0,10.0,0.10740740740740744,1,0,0,0,0,0
109.0,1992.0,7.0,0.0,0,0,1,0,0,0
9.0,1996.0,1.0,0.1111111111111111,1,0,0,0,0,0
0.0,1953.0,4.0,0.075,0,0,0,0,0,1
10.0,1996.0,4.0,-0.25,0,0,0,0,0,1
203.0,1996.0,9.0,-0.12962962962962962,0,0,0,0,0,1
17.0,1996.0,8.0,0.018571428571428572,1,0,0,0,0,0
7.0,1990.0,11.0,0.1625,0,0,0,0,0,1
13.0,1996.0,8.0,-0.5,0,0,0,0,0,1
48.0,1997.0,5.0,-0.2,1,0,0,0,0,0
2.0,1996.0,7.0,0.0,1,0,0,0,0,0
16.0,1994.0,9.0,0.13999999999999999,0,0,0,0,0,1
2.0,1976.0,1.0,0.011607142857142856,0,0,0,0,0,1
10.0,1996.0,9.0,-0.08055555555555556,0,0,0,0,0,1
0.0,1994.0,1.0,0.0779541446208113,0,0,1,0,0,0
12.0,1993.0,10.0,-0.5,0,0,1,0,0,0
3.0,1996.0,8.0,0.03357142857142857,1,0,0,0,0,0
